Text;French;Wolof;Sereer;English;Arabic;Emoji;Pulaar;Other;Notes
XXXX ET LE SEXE: Une longue histoire d'amour.;;;;;;;;;
Tay guén nopalou louguén di wakh rék si mom nite yi diko geneu beug;;;;;;;;;
XXXX merci;;;;;;;;;
Il est un don de Dieu , il faut l accepter;;;;;;;;;
Le pays a choisi Sonko. Racontez tout, c'est peine perdue.;;;;;;;;;
XXXX non non c'est pas vrai;;;;;;;;;
XXXX tu as choisi sonko mais pas le pays;;;;;;;;;
Le pays a choisi macky sall;;;;;;;;;
KOI NDEYSAN XXXX DAL SON SEUL DEFAUT BADOLA LA KESSE;;;;;;;;;
Wallahi di nguenn sonn! Continuez à nous balancer des histoires comme celle-ci et on continuera de l’aimer de plus en plus;;;;;;;;;
En tout cas les sénégalais doivent se réveiller.nous n'avons pas besoin d'un violeur;;;;;;;;;
XXXX est ce que tu sais ce que nous avons?;;;;;;;;;
Nous n'avons pas besoin ces genre de publication dans notre groupe "sérrer et fiers de l'être"nous ne somme pas de politichiens s'il vous plais parlons sérrérs et arrêtons ces gens chose inutile;;;;;;;;;
Doul rek;;;;;;;;;
C'EST PAS VRAI ,INVENTEUR QUE TU ES .;;;;;;;;;
Tu n'es pas serrer car un vrai serrer ne ment pas . Tu es un;;;;;;;;;
Vous déroutez l'objectif du groupe ... Arrêtez;;;;;;;;;
On s'en bat les couilles;;;;;;;;;
C'est un violeur;;;;;;;;;
Tall bou yalla tall sanii sa mate rek mogen vive sonko rek incllah;;;;;;;;;
Cest pas le but de ce groupe nous sommes des sereres nous voulons connaître notre culture parlons de la culture serére point;;;;;;;;;
Le Sénégal c est n'ai pas un violeur qui le dirige;;;;;;;;;
ARRETÉ SA C'EST PATATIQUE LE BUT DE SE GROUPE C'EST CONNAITRE NOTRE CULTURE OK PAS DE DIRE DE MAL A QUELQU'UN QUE TU NE CONNAIT PAS OK;;;;;;;;;
O koor nangué maba;;;;;;;;;
XXXX bayi bookam limoukhamone moy diapalé mbokam thidiafédiafé nga diapaléko t gni wax thi domou diambour yi nguéne bayiko bayi yone mou def liguéyam je suis serrere100;;;;;;;;;
Ndioko wéno groupe lé nous mbassaname mais fate i noumtokh ma faack sérère layogué ka kholérna andite âne khaa thiakhane kha réf ou djiko oume 1yar ba né o béme yyallane 2ngor bâ né o béme ngore 3fagna yafél bâ né o bém fagnane 4diab thiallél bâ né o bém diab 5 a fakh bâ né o bém dimlé 6 a diab thialél ba gnowta kéta khokhaa léwouna bâ né ine khookhane a guima roog bâ layayé roog fa hamade o toulér wémbi sérère ka layé lab lane na modia lab o weel fate i laale pakh mi thiérér khapoumo gnowa bo kili mé asnakh khack;;;;;;;;;
O SERERE PIIR NEE ROKAA NO KHA THIAKHAAN;;;;;;;;;
Les mensonges et les calomnies ne peuvent jamais changer la couleur de la peau d'un homme. ;SONKO restera adulé par les sénégalaises et sénégalais;;;;;;;;;
Jeune homme cette histoire ne nous interesse pas et elle ne nous sert pas grand-chose;;;;;;;;;
Il est temps que les administrateurs de ce groupe remettent de l'ordre.Si je ne me trompe l'objectif dans "sérère et fier de l'être" c'est de promouvoir notre identité culturel. Celui qui veut faire de la politique n'a qu'a le faire ailleurs. Ces dangereux j'ai lu les contributions des uns et des autres sur post parlant de Sonko et j'ai remarqué que vous vous êtes entrain de vous insulter Alors SVP stop;;;;;;;;;
En bas la calomnie occupons de nos oignons;;;;;;;;;
Bâtards + batraciens = batrading ? Il y'en à gogo dans ce pays et qui ont occupé de haute fonction. Pense à toi et ton alentours avant de denuder quelqu'un.;;;;;;;;;
L'espoir du pays;;;;;;;;;
Dites tout sur lui on l aime point;;;;;;;;;
Le Fatick du Futur, une réalité qui prend davantage forme chaque jour.;;;;;;;;;
Bougnou yakaré maky ak matar ba fatick dou meussa devolopé 9 ans au pouvoir et il ne peut même pas achevée ses chantiers sous l'ère de wade;;;;;;;;;
Vous encore vous ne découragerez jamais,le peuple n'a plus confiance en vous,même la jeunesse de fatick n'a plus le temps d'écouter ses politiciens professionnels qui ne font que mentir et détourné les deniers publics.;;;;;;;;;
Du côté de nos patrimoines histoire mam mindiss ainsi que la commune de Diakhao qui est la capitale du sine ne ressent pas le leadership de ce monsieur XXXX qui lui a tout donné, ne voit même pas que l un de ses fils est le maire de la région.;;;;;;;;;
XXXX est moin considéré,un jour j'ai assisté à un meeting mais même les populations avaient plus de considération sur un monsieur que je ne connais pas du nom de XXXX.;;;;;;;;;
Vous avez intérêt de faire mieux car vous n'êtes plus considère les mamans et les papa serréres ont vu leurs enfants grandir pour s'occuper de ses vautours ;;;;;;;;;
tout a fait faut aucune trace de verité;;;;;;;;;
Vainqueur poids légers sur XXXX bou POINTE SARRÉNE, GALA de XXXX 21 mars TERRAIN GALGUI XXXX #TACTIQUE_PHYSIQUE_TECHNIQUE;;;;;;;;;
Lutte 100% LAMYN TV;CHEIKH DIAGNE bou NDOFFENE DIAKHAO SINE Vainqueur poids légers sur MODOU DIAM TERRI bou POINTE SARRÉNE, GALA de DIAK'S 21 mars TERRAIN GALGUI #LAMYN_TV #TACTIQU;;;;;;;;;
Félicitations et bonne continuation mon petit té mou djigue la;;;;;;;;;
Félicitation;;;;;;;;;
XXXX;;;;;;;;;
Félicitations , c'est un champion complet;;;;;;;;;
Félicitations champion et bonne continuation;;;;;;;;;
Courage jeune frère;;;;;;;;;
Bravo petit;;;;;;;;;
Félicitations;;;;;;;;;
Bravo mon champion bon continuation;;;;;;;;;
Félicitations;;;;;;;;;
Courage encore et encore ,c'est possible et tu peux...;;;;;;;;;
Bne continuation;;;;;;;;;
Félicitations diambar et courage;;;;;;;;;
Waww fofou nioko mome lafff thiattt rekk fils . Borome diom meuna beure hale bou ndaww;;;;;;;;;
Courage mon frère;;;;;;;;;
Fierté du sine;;;;;;;;;
Félicitations Mbeur bon courage et bne continuation rek;;;;;;;;;
Félicitations;;;;;;;;;
Athia beure bonne continuation;;;;;;;;;
Félicitations et bon vent;;;;;;;;;
Sonko persidan Sénégal kou bokoul si khtem mou rendila;;;;;;;;;
Que des experts;;;;;;;;;
Sonko rèk ci khôl yi . Que personne ne vous détourne de l'essentiel .;;;;;;;;;
XXXX le peuple a démontré son choix;;;;;;;;;
Clair....;;;;;;;;;
Vérité absolue;;;;;;;;;
Qui da biri wax rek;;;;;;;;;
Hou exct ki bilan pastef consernewoula culte Ousmane sonko mome la concerné Du moment que dou franc maçon;;;;;;;;;
Merci XXXX de l'analyse.;;;;;;;;;
Loumouye wakh ak loumouye doundou dou bene;;;;;;;;;
Lou léré ga wakh;;;;;;;;;
yene ay dof ngene ta raciste;;;;;;;;;
Wakh nga lou lére;;;;;;;;;
C'est oas vrai. Sonko massouleen wone ni ibadou la. Yenenako def ibadou ak salafiste si seni touma. Touma lawoon teh guisnane fimou moudié. Sonko limou done sounou yoone nekoussi. Yaw procès d'intention ngay def. sois objectif.;;;;;;;;;
Des journalistes manipulateurs et mercenaires chasseurs de primes.;;;;;;;;;
Deeg nékhoul mais politiciens yeepaa yeem senn intérêt rekk rée bilay nagnou kham nii loudoul deeg akk Ndioub ngouram yaggoul amoul Kimaa sii wollou gnimaa wollou kaay gnoy sounou wassilleu yii ngaa kham nii gnogno gnouy wakh lii dieeum sii yalla dignou takha ragalko téee dii sorallé yawmal qiyam comme kii melle nii CHEIKHOUL KHADIM,AKK MAODO MALICK SY akk mbépoum senii Ndiaboot...Mais bilahii gnii dii politiciens yii kouleen top dinagne laa wakhlo lilaa waroul mbaa lingaa khamoul...Tée lolou nafikk eupouko...Konne nagne déllo waatt sounou khell wassalam... DIEUREDIEUF BAYE NIASS;;;;;;;;;
TT LES POLITITIENS SONT DES MENTEURS;;;;;;;;;
XXXX sonko le premier;;;;;;;;;
Deglouléne reck bakar la ndakh il y a des mensonges uniquement , rien que dire du mal sur XXXX pour plaire a XXXX;;;;;;;;;
